"city","sex","educ_level","job_type","happiness","age","seniority","sick_leave","sick_leave_b","work_hours","Cho_initial","Cho_final"
"Santiago de Compostela","F","S","C",4.23,62,44,32,"T",38.9,1.25,1.32
"Santiago de Compostela","F","S","C",3.93,44,26,0,"F",36.7,1.05,1.25
"Santiago de Compostela","F","S","C",5.13,32,14,0,"F",41.3,1.15,1.24
"Santiago de Compostela","F","S","C",6.03,50,32,0,"F",37.2,1.15,1.27
"Santiago de Compostela","F","S","C",6.33,31,13,0,"F",40.6,1.15,1.22
"Santiago de Compostela","F","S","C",4.43,25,7,0,"F",35.6,1.05,1.15
"Santiago de Compostela","F","S","C",6.43,23,5,8,"T",31.6,1.25,1.26
"Santiago de Compostela","F","S","C",4.83,22,4,0,"F",40.6,1.25,1.39
"Santiago de Compostela","F","S","C",5.03,35,17,0,"F",31,1.05,1.14
"Santiago de Compostela","F","S","C",5.23,27,9,0,"F",40.8,1.15,1.26
"Santiago de Compostela","F","S","C",2.93,49,31,21,"T",31.4,1.25,1.5
"Santiago de Compostela","F","S","C",5.13,30,12,0,"F",40.8,1.15,1.32
"Santiago de Compostela","F","S","C",3.63,44,26,0,"F",42.5,1.15,1.33
"Santiago de Compostela","F","S","C",3.93,38,20,58,"T",35.5,1.15,1.19
"Santiago de Compostela","F","S","C",5.33,47,29,0,"F",45.9,1.15,1.18
"Santiago de Compostela","F","S","C",5.53,33,15,0,"F",38.6,1.15,1.32
"Santiago de Compostela","F","S","C",5.13,29,11,0,"F",41.9,1.15,1.3
"Santiago de Compostela","F","S","PC",5.73,47,29,0,"F",44.2,1.15,1.41
"Santiago de Compostela","F","S","PC",4.13,44,26,0,"F",39,1.15,1.39
"Santiago de Compostela","F","S","PC",6.83,43,25,0,"F",31.8,1.25,1.41
"Santiago de Compostela","F","S","PC",5.13,34,16,0,"F",40.3,1.25,1.52
"Santiago de Compostela","F","S","PC",4.83,38,20,0,"F",38.2,1.25,1.53
"Santiago de Compostela","F","S","PC",3.83,45,27,0,"F",38.8,1.25,1.37
"Santiago de Compostela","F","S","PC",4.13,26,8,19,"T",32.4,1.25,1.48
"Santiago de Compostela","F","S","PC",2.23,45,27,0,"F",38.3,1.35,1.59
"Santiago de Compostela","F","S","PC",3.53,47,29,0,"F",35.2,1.35,1.52
"Santiago de Compostela","F","S","PC",3.23,35,17,31,"T",42.6,1.25,1.49
"Santiago de Compostela","F","S","PC",4.43,42,24,29,"T",34.5,1.25,1.47
"Santiago de Compostela","F","S","PC",5.13,47,29,0,"F",41.9,1.25,1.36
"Santiago de Compostela","F","S","PC",6.23,42,24,0,"F",35,1.25,1.4
"Santiago de Compostela","F","S","PC",3.43,37,19,0,"F",35.4,1.25,1.4
"Santiago de Compostela","F","S","PC",3.53,44,26,0,"F",41.8,1.15,1.27
"Santiago de Compostela","F","S","PC",4.73,65,47,23,"T",35.8,1.35,1.52
"Santiago de Compostela","F","S","PC",5.53,31,13,0,"F",34.4,1.25,1.41
"Santiago de Compostela","F","S","PC",6.43,39,21,0,"F",38.7,1.35,1.58
"Santiago de Compostela","F","S","PC",6.93,48,30,0,"F",38.2,1.25,1.37
"Santiago de Compostela","F","S","PC",4.13,24,6,37,"T",31.8,1.25,1.41
"Santiago de Compostela","F","S","PC",4.73,60,42,0,"F",35.5,1.25,1.42
"Santiago de Compostela","F","S","PC",3.53,27,9,0,"F",41.3,1.25,1.44
"Santiago de Compostela","F","S","PC",3.53,39,21,0,"F",41.6,1.25,1.41
"Santiago de Compostela","F","S","PC",3.63,54,36,0,"F",36.8,1.25,1.49
"Santiago de Compostela","F","S","PC",5.23,33,15,0,"F",37.9,1.15,1.37
"Santiago de Compostela","F","S","PC",4.63,56,38,34,"T",37.6,1.25,1.44
"Santiago de Compostela","F","S","PC",5.33,22,4,0,"F",36.4,1.25,1.45
"Santiago de Compostela","F","S","PC",4.53,46,28,16,"T",41.2,1.35,1.56
"Santiago de Compostela","F","S","PC",6.63,37,19,10,"T",36,1.25,1.47
"Santiago de Compostela","F","S","PC",5.93,56,38,32,"T",33.9,1.25,1.37
"Santiago de Compostela","F","S","PC",6.93,44,26,0,"F",44.9,1.35,1.57
"Santiago de Compostela","F","S","PC",5.53,34,16,26,"T",37.3,1.15,1.36
"Santiago de Compostela","F","S","PC",6.63,48,30,47,"T",42.2,1.35,1.65
"Santiago de Compostela","F","S","PC",3.53,40,22,0,"F",38.8,1.15,1.31
"Santiago de Compostela","F","S","PC",4.43,41,23,15,"T",42.8,1.25,1.48
"Santiago de Compostela","F","S","PC",6.33,35,17,0,"F",42.8,1.25,1.46
"Santiago de Compostela","F","S","PC",3.53,52,34,0,"F",31.7,1.25,1.47
"Santiago de Compostela","F","S","PC",4.33,55,37,35,"T",41.7,1.25,1.46
"Santiago de Compostela","F","S","PC",6.33,58,40,0,"F",42.2,1.25,1.51
"Santiago de Compostela","F","S","PC",4.73,25,7,0,"F",39.5,1.25,1.47
"Santiago de Compostela","F","U","C",7.13,36,18,0,"F",36.2,1.25,1.28
"Santiago de Compostela","F","U","C",6.03,36,18,0,"F",36.8,1.15,1.32
"Santiago de Compostela","F","U","C",4.23,51,33,0,"F",39.5,1.15,1.24
"Santiago de Compostela","F","U","C",5.03,36,18,0,"F",34,1.05,1.14
"Santiago de Compostela","F","U","C",6.53,36,18,22,"T",29.5,1.15,1.3
"Santiago de Compostela","F","U","C",5.63,28,10,0,"F",39.8,1.15,1.22
"Santiago de Compostela","F","U","C",4.63,49,31,0,"F",32.6,1.15,1.26
"Santiago de Compostela","F","U","C",4.43,45,27,0,"F",34.4,1.15,1.32
"Santiago de Compostela","F","U","C",4.33,28,10,14,"T",36.5,1.15,1.32
"Santiago de Compostela","F","U","C",5.03,48,30,0,"F",39.3,1.25,1.34
"Santiago de Compostela","F","U","C",4.83,46,28,0,"F",37.8,1.05,1.18
"Santiago de Compostela","F","U","C",5.23,30,12,0,"F",40.6,1.15,1.18
"Santiago de Compostela","F","U","C",6.23,32,14,0,"F",41.7,1.25,1.32
"Santiago de Compostela","F","U","C",5.43,31,13,14,"T",38.4,1.15,1.22
"Santiago de Compostela","F","U","C",4.83,27,9,0,"F",33.7,1.05,1.15
"Santiago de Compostela","F","U","C",6.23,29,11,17,"T",42.9,1.15,1.18
"Santiago de Compostela","F","U","C",6.73,39,21,27,"T",32.9,1.25,1.44
"Santiago de Compostela","F","U","C",5.73,43,25,0,"F",41.7,1.15,1.31
"Santiago de Compostela","F","U","C",6.33,41,23,9,"T",31.5,1.15,1.23
"Santiago de Compostela","F","U","C",4.73,33,15,23,"T",36.4,1.15,1.27
"Santiago de Compostela","F","U","C",5.33,40,22,0,"F",39.4,1.15,1.22
"Santiago de Compostela","F","U","C",6.53,32,14,0,"F",42.5,1.15,1.19
"Santiago de Compostela","F","U","C",5.03,35,17,26,"T",43.8,1.15,1.3
"Santiago de Compostela","F","U","C",4.53,31,13,0,"F",36.6,1.15,1.31
"Santiago de Compostela","F","U","C",8.43,50,32,0,"F",36.7,1.25,1.36
"Santiago de Compostela","F","U","C",6.03,36,18,0,"F",38.4,1.15,1.22
"Santiago de Compostela","F","U","C",8.23,50,32,0,"F",33.9,1.05,1.14
"Santiago de Compostela","F","U","C",5.33,40,22,0,"F",42.5,1.15,1.2
"Santiago de Compostela","F","U","C",6.03,35,17,29,"T",42.1,1.15,1.17
"Santiago de Compostela","F","U","C",5.33,48,30,0,"F",39.8,1.25,1.26
"Santiago de Compostela","F","U","C",7.53,40,22,33,"T",41.3,1.25,1.32
"Santiago de Compostela","F","U","C",7.13,29,11,0,"F",38.5,1.15,1.2
"Santiago de Compostela","F","U","C",6.93,24,6,0,"F",34.6,1.15,1.24
"Santiago de Compostela","F","U","C",5.23,34,16,0,"F",36.6,1.05,1.17
"Santiago de Compostela","F","U","C",5.53,41,23,0,"F",38.8,1.15,1.22
"Santiago de Compostela","F","U","C",7.23,38,20,57,"T",35.9,1.15,1.23
"Santiago de Compostela","F","U","C",5.63,39,21,0,"F",34.9,1.15,1.25
"Santiago de Compostela","F","U","C",6.63,51,33,0,"F",37.7,1.15,1.27
"Santiago de Compostela","F","U","C",7.23,30,12,0,"F",37.3,1.15,1.34
"Santiago de Compostela","F","U","C",6.43,41,23,0,"F",38.8,1.15,1.15
"Santiago de Compostela","F","U","PC",3.23,54,36,0,"F",41.3,1.35,1.52
"Santiago de Compostela","F","U","PC",4.83,42,24,0,"F",43.3,1.15,1.4
"Santiago de Compostela","F","U","PC",7.23,47,29,0,"F",38.6,1.35,1.61
"Santiago de Compostela","F","U","PC",5.33,40,22,0,"F",45.4,1.25,1.48
"Santiago de Compostela","F","U","PC",4.33,26,8,0,"F",37.7,1.35,1.52
"Santiago de Compostela","F","U","PC",7.13,43,25,0,"F",35.3,1.25,1.47
"Santiago de Compostela","F","U","PC",6.93,23,5,18,"T",44.7,1.25,1.43
"Santiago de Compostela","F","U","PC",4.93,46,28,0,"F",42.6,1.25,1.54
"Santiago de Compostela","F","U","PC",6.43,58,40,0,"F",34.9,1.25,1.38
"Santiago de Compostela","F","U","PC",6.83,61,43,0,"F",35.2,1.35,1.59
"Santiago de Compostela","F","U","PC",5.63,63,45,0,"F",34.5,1.25,1.44
"Santiago de Compostela","F","U","PC",4.23,29,11,0,"F",38.1,1.25,1.31
"Santiago de Compostela","F","U","PC",6.33,45,27,0,"F",38.4,1.25,1.49
"Santiago de Compostela","F","U","PC",3.53,28,10,20,"T",42.7,1.15,1.38
"Santiago de Compostela","F","U","PC",4.53,39,21,0,"F",37.5,1.25,1.42
"Santiago de Compostela","F","U","PC",5.83,38,20,0,"F",34.9,1.35,1.51
"Santiago de Compostela","F","U","PC",4.33,41,23,31,"T",44.6,1.25,1.5
"Santiago de Compostela","F","U","PC",4.53,34,16,0,"F",38.5,1.35,1.53
"Santiago de Compostela","F","U","PC",5.53,48,30,0,"F",31.4,1.25,1.43
"Santiago de Compostela","F","U","PC",4.43,49,31,0,"F",38.8,1.15,1.2
"Santiago de Compostela","F","U","PC",3.53,55,37,0,"F",36.5,1.25,1.44
"Santiago de Compostela","F","U","PC",6.43,34,16,0,"F",36.6,1.25,1.43
"Santiago de Compostela","F","U","PC",5.93,43,25,0,"F",46.6,1.25,1.46
"Santiago de Compostela","F","U","PC",6.33,18,0,0,"F",44.1,1.25,1.51
"Santiago de Compostela","F","U","PC",5.03,52,34,0,"F",38.1,1.15,1.4
"Santiago de Compostela","F","U","PC",3.03,44,26,39,"T",36.3,1.15,1.34
"Santiago de Compostela","F","U","PC",8.03,31,13,21,"T",35.5,1.25,1.47
"Santiago de Compostela","F","U","PC",7.53,18,0,0,"F",35.3,1.25,1.36
"Santiago de Compostela","F","U","PC",6.53,33,15,0,"F",36.3,1.25,1.5
"Santiago de Compostela","F","U","PC",4.73,51,33,0,"F",31.6,1.25,1.37
"Santiago de Compostela","F","U","PC",8.33,39,21,37,"T",37.5,1.25,1.45
"Santiago de Compostela","F","U","PC",5.83,47,29,25,"T",40.7,1.25,1.4
"Santiago de Compostela","F","U","PC",5.83,53,35,0,"F",37.2,1.15,1.41
"Santiago de Compostela","F","U","PC",8.63,38,20,0,"F",36.8,1.25,1.54
"Santiago de Compostela","F","U","PC",7.23,55,37,45,"T",43.5,1.15,1.4
"Santiago de Compostela","F","U","PC",5.03,35,17,0,"F",46.6,1.25,1.44
"Santiago de Compostela","F","U","PC",5.73,42,24,18,"T",37.2,1.35,1.6
"Santiago de Compostela","F","U","PC",6.93,38,20,47,"T",39.4,1.25,1.56
"Santiago de Compostela","F","U","PC",6.93,38,20,0,"F",38,1.25,1.46
"Santiago de Compostela","F","U","PC",6.53,45,27,0,"F",41.2,1.25,1.45
